country,admin,esa_id,esa_class,esa_sampled_ha,esa_total_ha,tree_cover_class,tof_ha,hans_ha,tof_mean,hans_mean
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,10-19,842,1309,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,20-29,809,902,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,30-39,790,618,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,40-49,789,486,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,50-59,714,339,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,60-69,674,266,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,70-79,590,193,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,80-89,476,146,42.39455795288086,18.31095314025879
Nicaragua,Carazo,10.0,"Cropland, rainfed",5263.23,7108.52,90-99,301,73,42.39455795288086,18.31095314025879
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,0-9,69,449,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,10-19,49,189,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,20-29,64,162,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,30-39,56,202,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,40-49,52,313,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,50-59,55,303,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,60-69,53,186,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,70-79,54,141,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,80-89,31,56,43.13844680786133,38.83415222167969
Nicaragua,Carazo,11.0,"Cropland, rainfed",351.07,1531.87,90-99,17,32,43.13844680786133,38.83415222167969
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,0-9,490,2629,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,10-19,382,559,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,20-29,308,357,42.15083694458008,16.09473419189453
Nicaragua,Carazo,30.0,Mosaic cropland / natural vegetation,2190.02,3159.78,30-39,334,255,42.15083694458008,16.09473419189453
